,positions,eventName,goal,assist,key_pass,left_foot,right_foot
561,"[{'y': 74, 'x': 92}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
562,"[{'y': 17, 'x': 77}, {'y': 34, 'x': 82}]",Pass,False,False,False,False,False
563,"[{'y': 6, 'x': 89}, {'y': 14, 'x': 76}]",Pass,False,False,False,False,False
564,"[{'y': 17, 'x': 88}, {'y': 22, 'x': 99}]",Pass,False,False,False,False,False
565,"[{'y': 40, 'x': 83}, {'y': 58, 'x': 78}]",Pass,False,False,False,False,False
566,"[{'y': 37, 'x': 79}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
567,"[{'y': 7, 'x': 88}, {'y': 0, 'x': 0}]",Pass,False,False,False,False,True
568,"[{'y': 71, 'x': 48}, {'y': 66, 'x': 55}]",Pass,False,False,False,False,False
569,"[{'y': 72, 'x': 67}, {'y': 68, 'x': 59}]",Pass,False,False,False,False,False
570,"[{'y': 64, 'x': 79}, {'y': 72, 'x': 81}]",Pass,False,False,False,False,False
571,"[{'y': 50, 'x': 88}, {'y': 38, 'x': 88}]",Pass,False,False,False,False,False
572,"[{'y': 86, 'x': 80}, {'y': 0, 'x': 0}]",Offside,False,False,False,False,False
573,"[{'y': 59, 'x': 90}, {'y': 96, 'x': 79}]",Pass,False,False,False,False,False
574,"[{'y': 55, 'x': 83}, {'y': 52, 'x': 82}]",Pass,False,False,False,False,False
575,"[{'y': 48, 'x': 95}, {'y': 32, 'x': 100}]",Others on the ball,False,False,False,False,False
576,"[{'y': 76, 'x': 76}, {'y': 93, 'x': 91}]",Pass,False,False,False,False,False
577,"[{'y': 15, 'x': 73}, {'y': 6, 'x': 63}]",Pass,False,False,False,False,False
578,"[{'y': 11, 'x': 69}, {'y': 7, 'x': 61}]",Pass,False,False,False,False,False
579,"[{'y': 40, 'x': 90}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,False
580,"[{'y': 6, 'x': 69}, {'y': 24, 'x': 70}]",Pass,False,False,False,False,False
581,"[{'y': 12, 'x': 66}, {'y': 20, 'x': 59}]",Pass,False,False,False,False,False
582,"[{'y': 18, 'x': 91}, {'y': 70, 'x': 97}]",Pass,False,False,False,False,True
583,"[{'y': 5, 'x': 47}, {'y': 9, 'x': 57}]",Others on the ball,False,False,False,False,False
584,"[{'y': 9, 'x': 57}, {'y': 5, 'x': 72}]",Pass,False,False,False,False,False
585,"[{'y': 11, 'x': 93}, {'y': 39, 'x': 85}]",Pass,False,False,False,True,False
586,"[{'y': 6, 'x': 70}, {'y': 19, 'x': 84}]",Pass,False,False,False,False,False
587,"[{'y': 11, 'x': 71}, {'y': 13, 'x': 74}]",Others on the ball,False,False,False,False,False
588,"[{'y': 12, 'x': 67}, {'y': 12, 'x': 56}]",Pass,False,False,False,False,False
589,"[{'y': 8, 'x': 39}, {'y': 5, 'x': 27}]",Pass,False,False,False,False,False
590,"[{'y': 5, 'x': 67}, {'y': 29, 'x': 45}]",Pass,False,False,False,False,False
591,"[{'y': 6, 'x': 69}, {'y': 16, 'x': 84}]",Others on the ball,False,False,False,False,False
592,"[{'y': 26, 'x': 86}, {'y': 25, 'x': 84}]",Foul,False,False,False,False,False
593,"[{'y': 8, 'x': 82}, {'y': 0, 'x': 83}]",Others on the ball,False,False,False,False,False
594,"[{'y': 4, 'x': 71}, {'y': 8, 'x': 87}]",Pass,False,False,False,False,False
595,"[{'y': 41, 'x': 72}, {'y': 75, 'x': 54}]",Pass,False,False,False,False,False
596,"[{'y': 28, 'x': 69}, {'y': 0, 'x': 0}]",Offside,False,False,False,False,False
597,"[{'y': 55, 'x': 95}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,False
598,"[{'y': 7, 'x': 59}, {'y': 18, 'x': 37}]",Pass,False,False,False,False,False
599,"[{'y': 23, 'x': 74}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
600,"[{'y': 8, 'x': 80}, {'y': 30, 'x': 74}]",Pass,False,False,False,False,False
601,"[{'y': 68, 'x': 26}, {'y': 49, 'x': 33}]",Pass,False,False,False,False,False
602,"[{'y': 53, 'x': 53}, {'y': 77, 'x': 58}]",Pass,False,False,False,False,False
603,"[{'y': 8, 'x': 65}, {'y': 26, 'x': 34}]",Pass,False,False,False,False,False
604,"[{'y': 8, 'x': 92}, {'y': 16, 'x': 70}]",Pass,False,False,False,False,False
605,"[{'y': 24, 'x': 63}, {'y': 12, 'x': 64}]",Pass,False,False,False,False,False
606,"[{'y': 57, 'x': 90}, {'y': 47, 'x': 94}]",Foul,False,False,False,False,False
607,"[{'y': 5, 'x': 66}, {'y': 23, 'x': 69}]",Pass,False,False,False,False,False
608,"[{'y': 26, 'x': 87}, {'y': 28, 'x': 95}]",Pass,False,False,False,False,False
609,"[{'y': 44, 'x': 75}, {'y': 0, 'x': 0}]",Offside,False,False,False,False,False
610,"[{'y': 0, 'x': 76}, {'y': 8, 'x': 93}]",Free Kick,False,False,False,False,False
611,"[{'y': 10, 'x': 84}, {'y': 41, 'x': 81}]",Pass,False,False,False,False,False
612,"[{'y': 54, 'x': 60}, {'y': 52, 'x': 74}]",Others on the ball,False,False,False,False,False
613,"[{'y': 52, 'x': 74}, {'y': 75, 'x': 94}]",Pass,False,False,False,False,False
614,"[{'y': 0, 'x': 69}, {'y': 21, 'x': 72}]",Free Kick,False,False,False,False,False
615,"[{'y': 10, 'x': 74}, {'y': 7, 'x': 93}]",Pass,False,False,False,False,False
616,"[{'y': 40, 'x': 87}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
617,"[{'y': 95, 'x': 35}, {'y': 87, 'x': 66}]",Others on the ball,False,False,False,False,False
618,"[{'y': 87, 'x': 66}, {'y': 92, 'x': 80}]",Pass,False,False,False,False,False
619,"[{'y': 64, 'x': 79}, {'y': 51, 'x': 82}]",Pass,False,True,False,False,False
620,"[{'y': 52, 'x': 70}, {'y': 49, 'x': 68}]",Pass,False,False,False,False,False
621,"[{'y': 58, 'x': 93}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
622,"[{'y': 35, 'x': 38}, {'y': 34, 'x': 23}]",Pass,False,False,False,False,False
623,"[{'y': 37, 'x': 45}, {'y': 55, 'x': 56}]",Others on the ball,False,False,False,False,False
624,"[{'y': 45, 'x': 97}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
625,"[{'y': 10, 'x': 34}, {'y': 12, 'x': 29}]",Pass,False,False,False,False,False
626,"[{'y': 7, 'x': 72}, {'y': 31, 'x': 73}]",Pass,False,False,False,False,False
627,"[{'y': 56, 'x': 96}, {'y': 0, 'x': 0}]",Offside,False,False,False,False,False
628,"[{'y': 5, 'x': 69}, {'y': 3, 'x': 80}]",Others on the ball,False,False,False,False,False
629,"[{'y': 22, 'x': 69}, {'y': 27, 'x': 63}]",Pass,False,False,False,False,False
630,"[{'y': 51, 'x': 92}, {'y': 0, 'x': 0}]",Shot,True,False,False,False,False
631,"[{'y': 8, 'x': 71}, {'y': 30, 'x': 69}]",Pass,False,False,False,False,False
632,"[{'y': 10, 'x': 67}, {'y': 22, 'x': 63}]",Pass,False,False,False,False,False
633,"[{'y': 42, 'x': 66}, {'y': 50, 'x': 59}]",Pass,False,False,False,False,False
634,"[{'y': 30, 'x': 70}, {'y': 55, 'x': 70}]",Pass,False,False,False,False,False
635,"[{'y': 33, 'x': 53}, {'y': 52, 'x': 45}]",Pass,False,False,False,False,False
636,"[{'y': 64, 'x': 34}, {'y': 58, 'x': 65}]",Others on the ball,False,False,False,False,False
637,"[{'y': 58, 'x': 65}, {'y': 42, 'x': 76}]",Pass,False,False,False,False,False
638,"[{'y': 50, 'x': 90}, {'y': 61, 'x': 92}]",Free Kick,True,False,False,False,True
639,"[{'y': 8, 'x': 37}, {'y': 51, 'x': 33}]",Pass,False,False,False,False,False
640,"[{'y': 40, 'x': 90}, {'y': 42, 'x': 91}]",Foul,False,False,False,False,False
641,"[{'y': 29, 'x': 74}, {'y': 28, 'x': 64}]",Pass,False,False,False,False,False
642,"[{'y': 30, 'x': 75}, {'y': 42, 'x': 75}]",Pass,False,False,False,False,False
643,"[{'y': 14, 'x': 95}, {'y': 42, 'x': 97}]",Pass,False,False,False,True,False
644,"[{'y': 16, 'x': 53}, {'y': 18, 'x': 60}]",Pass,False,False,False,False,False
645,"[{'y': 32, 'x': 36}, {'y': 53, 'x': 48}]",Pass,False,False,False,False,False
646,"[{'y': 26, 'x': 89}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
647,"[{'y': 32, 'x': 95}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
648,"[{'y': 22, 'x': 45}, {'y': 14, 'x': 40}]",Pass,False,False,False,False,False
649,"[{'y': 11, 'x': 64}, {'y': 21, 'x': 60}]",Pass,False,False,False,False,False
650,"[{'y': 8, 'x': 71}, {'y': 34, 'x': 69}]",Pass,False,False,False,False,False
651,"[{'y': 14, 'x': 48}, {'y': 29, 'x': 48}]",Pass,False,False,False,False,False
652,"[{'y': 22, 'x': 51}, {'y': 37, 'x': 46}]",Pass,False,False,False,False,False
653,"[{'y': 43, 'x': 65}, {'y': 50, 'x': 57}]",Pass,False,False,False,False,False
654,"[{'y': 50, 'x': 90}, {'y': 43, 'x': 94}]",Free Kick,True,False,False,False,True
655,"[{'y': 7, 'x': 83}, {'y': 9, 'x': 86}]",Foul,False,False,False,False,False
656,"[{'y': 10, 'x': 27}, {'y': 31, 'x': 29}]",Pass,False,False,False,False,False
657,"[{'y': 34, 'x': 36}, {'y': 43, 'x': 39}]",Others on the ball,False,False,False,False,False
658,"[{'y': 8, 'x': 54}, {'y': 33, 'x': 58}]",Pass,False,False,False,False,False
659,"[{'y': 16, 'x': 76}, {'y': 10, 'x': 63}]",Pass,False,False,False,False,False
660,"[{'y': 43, 'x': 35}, {'y': 66, 'x': 35}]",Pass,False,False,False,False,False
661,"[{'y': 3, 'x': 67}, {'y': 4, 'x': 82}]",Pass,False,False,False,False,False
662,"[{'y': 19, 'x': 74}, {'y': 7, 'x': 74}]",Pass,False,False,False,False,False
663,"[{'y': 43, 'x': 82}, {'y': 5, 'x': 86}]",Pass,False,False,False,False,False
664,"[{'y': 51, 'x': 92}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
665,"[{'y': 22, 'x': 33}, {'y': 34, 'x': 33}]",Pass,False,False,False,False,False
666,"[{'y': 8, 'x': 45}, {'y': 11, 'x': 41}]",Pass,False,False,False,False,False
667,"[{'y': 11, 'x': 41}, {'y': 22, 'x': 41}]",Pass,False,False,False,False,False
668,"[{'y': 9, 'x': 48}, {'y': 2, 'x': 58}]",Pass,False,False,False,False,False
669,"[{'y': 29, 'x': 73}, {'y': 28, 'x': 67}]",Pass,False,False,False,False,False
670,"[{'y': 11, 'x': 65}, {'y': 17, 'x': 76}]",Pass,False,False,False,False,False
671,"[{'y': 33, 'x': 72}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,False,True
672,"[{'y': 29, 'x': 53}, {'y': 40, 'x': 45}]",Pass,False,False,False,False,False
673,"[{'y': 56, 'x': 89}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
674,"[{'y': 29, 'x': 73}, {'y': 65, 'x': 79}]",Pass,False,False,False,False,False
675,"[{'y': 7, 'x': 42}, {'y': 28, 'x': 47}]",Pass,False,False,False,False,False
676,"[{'y': 7, 'x': 45}, {'y': 8, 'x': 36}]",Pass,False,False,False,False,False
677,"[{'y': 23, 'x': 74}, {'y': 46, 'x': 75}]",Pass,False,False,False,False,False
678,"[{'y': 58, 'x': 78}, {'y': 59, 'x': 71}]",Pass,False,False,False,False,False
679,"[{'y': 27, 'x': 89}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
680,"[{'y': 96, 'x': 74}, {'y': 94, 'x': 72}]",Pass,False,False,False,False,False
681,"[{'y': 33, 'x': 96}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
682,"[{'y': 15, 'x': 72}, {'y': 22, 'x': 89}]",Pass,False,False,False,False,False
683,"[{'y': 46, 'x': 67}, {'y': 31, 'x': 69}]",Pass,False,False,False,False,False
684,"[{'y': 31, 'x': 87}, {'y': 39, 'x': 75}]",Pass,False,False,False,False,False
685,"[{'y': 34, 'x': 75}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,False,True
686,"[{'y': 4, 'x': 56}, {'y': 29, 'x': 41}]",Pass,False,False,False,False,False
687,"[{'y': 16, 'x': 77}, {'y': 24, 'x': 77}]",Pass,False,False,False,False,False
688,"[{'y': 15, 'x': 72}, {'y': 9, 'x': 84}]",Pass,False,False,False,False,False
689,"[{'y': 53, 'x': 96}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
690,"[{'y': 60, 'x': 97}, {'y': 37, 'x': 100}]",Others on the ball,False,False,False,False,False
691,"[{'y': 15, 'x': 62}, {'y': 21, 'x': 54}]",Pass,False,False,False,False,False
692,"[{'y': 7, 'x': 64}, {'y': 19, 'x': 56}]",Pass,False,False,False,False,False
693,"[{'y': 22, 'x': 76}, {'y': 31, 'x': 79}]",Others on the ball,False,False,False,False,False
694,"[{'y': 22, 'x': 70}, {'y': 53, 'x': 74}]",Pass,False,False,False,False,False
695,"[{'y': 16, 'x': 72}, {'y': 48, 'x': 76}]",Pass,False,False,False,False,False
696,"[{'y': 33, 'x': 88}, {'y': 100, 'x': 100}]",Offside,False,False,False,False,False
697,"[{'y': 57, 'x': 92}, {'y': 60, 'x': 89}]",Foul,False,False,False,False,False
698,"[{'y': 5, 'x': 58}, {'y': 33, 'x': 72}]",Pass,False,False,False,False,False
699,"[{'y': 20, 'x': 26}, {'y': 10, 'x': 46}]",Pass,False,False,False,False,False
700,"[{'y': 23, 'x': 62}, {'y': 6, 'x': 76}]",Pass,False,False,False,False,False
701,"[{'y': 34, 'x': 43}, {'y': 38, 'x': 28}]",Pass,False,False,False,False,False
702,"[{'y': 34, 'x': 74}, {'y': 100, 'x': 100}]",Free Kick,False,False,False,False,True
703,"[{'y': 77, 'x': 70}, {'y': 48, 'x': 88}]",Free Kick,False,False,False,False,False
704,"[{'y': 89, 'x': 68}, {'y': 96, 'x': 87}]",Pass,False,False,False,False,False
705,"[{'y': 64, 'x': 89}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
706,"[{'y': 48, 'x': 68}, {'y': 70, 'x': 91}]",Pass,False,False,False,False,False
707,"[{'y': 31, 'x': 79}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
708,"[{'y': 9, 'x': 58}, {'y': 9, 'x': 66}]",Pass,False,False,False,False,False
709,"[{'y': 27, 'x': 71}, {'y': 51, 'x': 67}]",Pass,False,False,False,False,False
710,"[{'y': 0, 'x': 82}, {'y': 6, 'x': 76}]",Free Kick,False,False,False,False,False
711,"[{'y': 22, 'x': 81}, {'y': 9, 'x': 97}]",Pass,False,False,False,False,False
712,"[{'y': 8, 'x': 61}, {'y': 6, 'x': 66}]",Pass,False,False,False,False,False
713,"[{'y': 49, 'x': 81}, {'y': 43, 'x': 86}]",Others on the ball,False,False,False,False,False
714,"[{'y': 93, 'x': 64}, {'y': 95, 'x': 93}]",Pass,False,False,False,False,False
715,"[{'y': 18, 'x': 84}, {'y': 11, 'x': 85}]",Pass,False,False,False,False,False
716,"[{'y': 23, 'x': 95}, {'y': 62, 'x': 86}]",Pass,False,True,False,True,False
717,"[{'y': 7, 'x': 72}, {'y': 0, 'x': 76}]",Others on the ball,False,False,False,False,False
718,"[{'y': 16, 'x': 90}, {'y': 0, 'x': 91}]",Others on the ball,False,False,False,False,False
719,"[{'y': 0, 'x': 100}, {'y': 17, 'x': 84}]",Free Kick,False,False,False,False,False
720,"[{'y': 0, 'x': 83}, {'y': 13, 'x': 63}]",Free Kick,False,False,False,False,False
721,"[{'y': 35, 'x': 98}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
722,"[{'y': 98, 'x': 66}, {'y': 98, 'x': 81}]",Pass,False,False,False,False,False
723,"[{'y': 13, 'x': 85}, {'y': 15, 'x': 88}]",Foul,False,False,False,False,False
724,"[{'y': 75, 'x': 67}, {'y': 85, 'x': 51}]",Pass,False,False,False,False,False
725,"[{'y': 99, 'x': 70}, {'y': 71, 'x': 90}]",Others on the ball,False,False,False,False,False
726,"[{'y': 90, 'x': 93}, {'y': 94, 'x': 65}]",Pass,False,False,False,False,False
727,"[{'y': 89, 'x': 66}, {'y': 91, 'x': 51}]",Pass,False,False,False,False,False
728,"[{'y': 63, 'x': 86}, {'y': 0, 'x': 0}]",Shot,False,False,False,True,False
729,"[{'y': 32, 'x': 65}, {'y': 33, 'x': 79}]",Others on the ball,False,False,False,False,False
730,"[{'y': 33, 'x': 79}, {'y': 25, 'x': 77}]",Pass,False,False,False,False,False
731,"[{'y': 87, 'x': 70}, {'y': 74, 'x': 63}]",Pass,False,False,False,False,False
732,"[{'y': 42, 'x': 79}, {'y': 27, 'x': 80}]",Pass,False,False,False,False,False
733,"[{'y': 48, 'x': 91}, {'y': 0, 'x': 0}]",Shot,True,False,False,False,True
734,"[{'y': 46, 'x': 62}, {'y': 51, 'x': 64}]",Pass,False,False,False,False,False
735,"[{'y': 75, 'x': 98}, {'y': 57, 'x': 92}]",Pass,False,False,True,False,False
736,"[{'y': 50, 'x': 92}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
737,"[{'y': 50, 'x': 96}, {'y': 50, 'x': 92}]",Others on the ball,False,False,False,False,False
738,"[{'y': 25, 'x': 46}, {'y': 41, 'x': 63}]",Pass,False,False,False,False,False
739,"[{'y': 58, 'x': 89}, {'y': 0, 'x': 0}]",Shot,True,False,False,False,False
740,"[{'y': 8, 'x': 67}, {'y': 23, 'x': 66}]",Pass,False,False,False,False,False
741,"[{'y': 24, 'x': 93}, {'y': 38, 'x': 78}]",Pass,False,False,False,False,False
742,"[{'y': 39, 'x': 69}, {'y': 16, 'x': 81}]",Pass,False,False,False,False,False
743,"[{'y': 33, 'x': 65}, {'y': 17, 'x': 90}]",Pass,False,False,False,False,False
744,"[{'y': 33, 'x': 72}, {'y': 18, 'x': 83}]",Pass,False,False,False,False,False
745,"[{'y': 37, 'x': 81}, {'y': 48, 'x': 87}]",Pass,False,False,False,False,False
746,"[{'y': 27, 'x': 50}, {'y': 5, 'x': 49}]",Pass,False,False,False,False,False
747,"[{'y': 64, 'x': 43}, {'y': 54, 'x': 29}]",Pass,False,False,False,False,False
748,"[{'y': 3, 'x': 79}, {'y': 0, 'x': 0}]",Offside,False,False,False,False,False
749,"[{'y': 1, 'x': 43}, {'y': 20, 'x': 39}]",Pass,False,False,False,False,False
750,"[{'y': 6, 'x': 86}, {'y': 2, 'x': 76}]",Pass,False,False,False,False,False
751,"[{'y': 2, 'x': 82}, {'y': 8, 'x': 84}]",Pass,False,False,False,False,False
752,"[{'y': 19, 'x': 64}, {'y': 40, 'x': 68}]",Pass,False,False,False,False,False
753,"[{'y': 10, 'x': 73}, {'y': 10, 'x': 71}]",Pass,False,False,False,False,False
754,"[{'y': 3, 'x': 75}, {'y': 0, 'x': 76}]",Others on the ball,False,False,False,False,False
755,"[{'y': 13, 'x': 82}, {'y': 16, 'x': 90}]",Pass,False,False,False,False,False
756,"[{'y': 74, 'x': 93}, {'y': 68, 'x': 90}]",Pass,False,False,False,False,False
757,"[{'y': 77, 'x': 97}, {'y': 55, 'x': 91}]",Pass,False,False,False,False,True
758,"[{'y': 60, 'x': 79}, {'y': 72, 'x': 82}]",Pass,False,False,False,False,False
759,"[{'y': 41, 'x': 96}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
760,"[{'y': 64, 'x': 49}, {'y': 71, 'x': 32}]",Pass,False,False,False,False,False
761,"[{'y': 57, 'x': 84}, {'y': 52, 'x': 81}]",Pass,False,False,False,False,False
762,"[{'y': 61, 'x': 87}, {'y': 61, 'x': 74}]",Pass,False,False,False,False,False
763,"[{'y': 75, 'x': 61}, {'y': 92, 'x': 80}]",Pass,False,False,False,False,False
764,"[{'y': 46, 'x': 95}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,False
765,"[{'y': 4, 'x': 48}, {'y': 27, 'x': 35}]",Pass,False,False,False,False,False
766,"[{'y': 5, 'x': 69}, {'y': 15, 'x': 94}]",Pass,False,False,False,False,False
767,"[{'y': 22, 'x': 59}, {'y': 7, 'x': 56}]",Pass,False,False,False,False,False
768,"[{'y': 44, 'x': 77}, {'y': 100, 'x': 100}]",Offside,False,False,False,False,False
769,"[{'y': 73, 'x': 77}, {'y': 73, 'x': 59}]",Pass,False,False,False,False,False
770,"[{'y': 66, 'x': 95}, {'y': 52, 'x': 95}]",Pass,False,False,False,False,True
771,"[{'y': 10, 'x': 62}, {'y': 6, 'x': 63}]",Pass,False,False,False,False,False
772,"[{'y': 65, 'x': 86}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
773,"[{'y': 48, 'x': 4}, {'y': 32, 'x': 24}]",Others on the ball,False,False,False,False,False
774,"[{'y': 52, 'x': 22}, {'y': 94, 'x': 31}]",Others on the ball,False,False,False,False,False
775,"[{'y': 94, 'x': 31}, {'y': 89, 'x': 25}]",Pass,False,False,False,False,False
776,"[{'y': 42, 'x': 47}, {'y': 30, 'x': 46}]",Others on the ball,False,False,False,False,False
777,"[{'y': 51, 'x': 50}, {'y': 39, 'x': 34}]",Pass,False,False,False,False,False
778,"[{'y': 61, 'x': 90}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,False
779,"[{'y': 56, 'x': 89}, {'y': 100, 'x': 100}]",Offside,False,False,False,False,False
780,"[{'y': 50, 'x': 50}, {'y': 57, 'x': 44}]",Pass,False,False,False,False,False
781,"[{'y': 34, 'x': 90}, {'y': 100, 'x': 100}]",Shot,False,False,False,True,False
782,"[{'y': 27, 'x': 82}, {'y': 100, 'x': 100}]",Offside,False,False,False,False,False
783,"[{'y': 56, 'x': 86}, {'y': 100, 'x': 100}]",Shot,False,False,False,False,True
784,"[{'y': 14, 'x': 55}, {'y': 37, 'x': 85}]",Pass,False,False,False,False,False
785,"[{'y': 73, 'x': 78}, {'y': 81, 'x': 92}]",Pass,False,False,False,False,False
786,"[{'y': 14, 'x': 77}, {'y': 100, 'x': 100}]",Offside,False,False,False,False,False
787,"[{'y': 32, 'x': 90}, {'y': 100, 'x': 100}]",Shot,True,False,False,False,True
788,"[{'y': 75, 'x': 95}, {'y': 44, 'x': 93}]",Pass,False,False,False,False,True
789,"[{'y': 8, 'x': 62}, {'y': 8, 'x': 59}]",Pass,False,False,False,False,False
790,"[{'y': 10, 'x': 69}, {'y': 9, 'x': 81}]",Pass,False,False,False,False,False
791,"[{'y': 32, 'x': 73}, {'y': 100, 'x': 100}]",Offside,False,False,False,False,False
792,"[{'y': 27, 'x': 68}, {'y': 87, 'x': 92}]",Pass,False,False,False,False,False
793,"[{'y': 74, 'x': 65}, {'y': 77, 'x': 41}]",Pass,False,False,False,False,False
794,"[{'y': 14, 'x': 77}, {'y': 7, 'x': 87}]",Pass,False,False,False,False,False
795,"[{'y': 69, 'x': 75}, {'y': 55, 'x': 74}]",Pass,False,False,False,False,False
796,"[{'y': 54, 'x': 70}, {'y': 45, 'x': 77}]",Pass,False,False,False,False,False
797,"[{'y': 9, 'x': 96}, {'y': 20, 'x': 75}]",Pass,False,False,False,False,False
798,"[{'y': 51, 'x': 72}, {'y': 64, 'x': 74}]",Pass,False,False,False,False,False
799,"[{'y': 46, 'x': 89}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
800,"[{'y': 82, 'x': 72}, {'y': 86, 'x': 65}]",Pass,False,False,False,False,False
801,"[{'y': 8, 'x': 74}, {'y': 29, 'x': 87}]",Others on the ball,False,False,False,False,False
802,"[{'y': 33, 'x': 87}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
803,"[{'y': 15, 'x': 70}, {'y': 17, 'x': 75}]",Pass,False,False,False,False,False
804,"[{'y': 30, 'x': 78}, {'y': 8, 'x': 96}]",Pass,False,False,False,False,False
805,"[{'y': 88, 'x': 69}, {'y': 78, 'x': 65}]",Pass,False,False,False,False,False
806,"[{'y': 68, 'x': 91}, {'y': 0, 'x': 0}]",Offside,False,False,False,False,False
807,"[{'y': 56, 'x': 71}, {'y': 72, 'x': 66}]",Pass,False,False,False,False,False
808,"[{'y': 32, 'x': 74}, {'y': 45, 'x': 74}]",Pass,False,False,False,False,False
809,"[{'y': 46, 'x': 89}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,False
810,"[{'y': 29, 'x': 84}, {'y': 34, 'x': 85}]",Pass,False,False,False,False,False
811,"[{'y': 0, 'x': 100}, {'y': 16, 'x': 95}]",Free Kick,False,False,False,False,False
812,"[{'y': 35, 'x': 87}, {'y': 0, 'x': 0}]",Shot,False,False,False,False,True
813,"[{'y': 78, 'x': 87}, {'y': 69, 'x': 80}]",Pass,False,False,False,False,False
814,"[{'y': 54, 'x': 88}, {'y': 0, 'x': 0}]",Offside,False,False,False,False,False
815,"[{'y': 98, 'x': 61}, {'y': 78, 'x': 36}]",Pass,False,False,False,False,False
816,"[{'y': 47, 'x': 34}, {'y': 34, 'x': 26}]",Pass,False,False,False,False,False
817,"[{'y': 90, 'x': 88}, {'y': 85, 'x': 74}]",Pass,False,False,False,False,False
818,"[{'y': 50, 'x': 88}, {'y': 0, 'x': 0}]",Shot,True,False,False,True,False
819,"[{'y': 8, 'x': 62}, {'y': 7, 'x': 74}]",Pass,False,False,False,False,False
820,"[{'y': 9, 'x': 75}, {'y': 28, 'x': 71}]",Pass,False,False,False,False,False
821,"[{'y': 31, 'x': 52}, {'y': 52, 'x': 69}]",Others on the ball,False,False,False,False,False
822,"[{'y': 52, 'x': 69}, {'y': 65, 'x': 80}]",Pass,False,False,False,False,False
823,"[{'y': 70, 'x': 57}, {'y': 90, 'x': 75}]",Pass,False,False,False,False,False
824,"[{'y': 84, 'x': 65}, {'y': 94, 'x': 58}]",Pass,False,False,False,False,False
825,"[{'y': 51, 'x': 73}, {'y': 41, 'x': 73}]",Pass,False,False,False,False,False
826,"[{'y': 70, 'x': 69}, {'y': 68, 'x': 83}]",Pass,False,False,False,False,False
827,"[{'y': 88, 'x': 67}, {'y': 77, 'x': 69}]",Others on the ball,False,False,False,False,False
828,"[{'y': 55, 'x': 88}, {'y': 0, 'x': 0}]",Shot,True,False,False,False,True
829,"[{'y': 64, 'x': 69}, {'y': 44, 'x': 73}]",Others on the ball,False,False,False,False,False
830,"[{'y': 44, 'x': 73}, {'y': 62, 'x': 86}]",Pass,False,False,False,False,False
831,"[{'y': 34, 'x': 65}, {'y': 40, 'x': 67}]",Pass,False,False,False,False,False
832,"[{'y': 26, 'x': 66}, {'y': 32, 'x': 57}]",Pass,False,False,False,False,False
833,"[{'y': 50, 'x': 90}, {'y': 35, 'x': 99}]",Others on the ball,False,False,False,False,False
834,"[{'y': 21, 'x': 59}, {'y': 74, 'x': 76}]",Pass,False,False,False,False,False
835,"[{'y': 65, 'x': 90}, {'y': 65, 'x': 85}]",Pass,False,False,False,False,False
836,"[{'y': 36, 'x': 30}, {'y': 21, 'x': 23}]",Pass,False,False,False,False,False
837,"[{'y': 22, 'x': 89}, {'y': 25, 'x': 71}]",Pass,False,False,False,False,False
838,"[{'y': 90, 'x': 74}, {'y': 89, 'x': 73}]",Pass,False,False,False,False,False
839,"[{'y': 6, 'x': 68}, {'y': 8, 'x': 88}]",Pass,False,False,False,False,False
840,"[{'y': 95, 'x': 62}, {'y': 84, 'x': 95}]",Pass,False,False,False,False,False
841,"[{'y': 29, 'x': 45}, {'y': 47, 'x': 33}]",Pass,False,False,False,False,False
842,"[{'y': 18, 'x': 72}, {'y': 31, 'x': 90}]",Pass,False,False,False,False,False
